date;hour;km;time;pace;lat_start;long_start;lat_finish;long_finish
2021-07-03;16:02;46;228;12.1;51.10172116;3.74233265;51.05280377;4.38803582
2021-03-05;08:11;32;259;7.4;50.93283884;4.25879141;50.99667969;3.81168668
2021-08-07;02:21;69;518;8;51.12927676;3.98728499;51.11136973;4.96958856
2021-08-23;00:51;52;254;12.3;50.65787908;4.33766598;50.99080361;3.8096281
2021-06-21;16:41;45;365;7.4;50.73839256;4.2512336;51.14091543;4.33270226
2021-09-03;13:28;32;183;10.5;50.74779265;4.18164624;50.83222695;3.74046511
2021-07-31;05:56;20;120;10;50.88272223;3.72369291;50.84298895;4.00614689
2021-05-03;22:26;42;238;10.6;50.91336876;3.61569277;51.07147703;4.1567487
2021-02-19;08:39;66;430;9.2;50.67817636;4.07425429;51.08597735;4.75580707
2021-07-09;16:54;66;591;6.7;50.55794559;4.66993616;51.15009738;4.54414035
2021-08-16;03:12;54;438;7.4;51.05825714;3.81872563;50.75564094;4.41218194
2021-04-30;00:10;96;768;7.5;50.54854896;5.04396389;51.16153297;4.09204942
2021-05-22;12:18;46;303;9.1;50.99784609;4.29558291;50.69411513;3.85403874
2021-08-12;19:24;9;50;10.9;50.96352682;4.256512;50.89209891;4.32775207
2021-08-17;16:45;53;424;7.5;51.04127971;4.04743554;50.65622425;3.59259073
2021-10-11;06:02;56;265;12.7;50.7285171;4.74000987;51.07946709;4.16656395
2020-12-18;00:48;55;324;10.2;50.85023809;3.77937767;50.56149858;4.40415241
2021-06-16;03:58;58;274;12.7;50.70883955;4.46325131;50.6285213;3.65625895
2021-08-26;08:07;10;60;10;50.65784654;4.77518419;50.59191737;4.87731981
2021-09-10;00:53;13;91;8.6;50.58735263;4.76620171;50.67115033;4.89580691
2021-05-12;14:14;60;360;10;50.57217111;4.24733032;50.88986073;3.56577307
2021-05-03;10:33;23;192;7.2;50.97377539;4.79362263;50.85436202;4.53429233
2021-05-16;16:40;45;241;11.2;51.06249228;3.57498676;50.72742853;3.94385526
2021-02-10;15:42;51;329;9.3;50.60577379;4.31651941;51.04112312;4.08816694
2021-05-31;02:23;27;205;7.9;50.99949038;4.01754352;51.12569489;4.33953426
2021-03-28;00:22;36;176;12.3;50.89038709;4.54818516;50.62648451;4.25641638
2021-01-11;18:48;42;225;11.2;51.08952086;4.09510142;50.80689081;4.48445939
2020-11-07;08:40;89;587;9.1;51.16700573;3.6921922;51.02436989;4.94077651
2021-07-10;00:50;29;276;6.3;50.60125599;4.40068726;50.85712795;4.44125775
2020-12-15;05:15;66;347;11.4;50.54663128;4.11394956;51.04906195;3.61383939
2021-04-29;06:10;68;349;11.7;51.10590714;4.03523035;50.60710448;4.5991443
2020-11-14;22:31;34;240;8.5;50.63338229;4.02445114;50.85640008;3.68816617
2021-06-12;01:23;55;516;6.4;50.56229436;4.12276962;51.02539671;3.86956741
2021-10-24;18:16;60;353;10.2;50.98986758;4.4499166;50.58792637;3.88137407
2021-09-01;06:28;23;200;6.9;50.84866155;4.33995091;50.76487726;4.03399083
2021-05-05;02:36;40;393;6.1;50.97071211;4.77947234;50.61959485;4.90806089
2021-06-25;03:20;57;389;8.8;50.58975252;3.84346461;50.82233403;4.55650508
2021-05-02;15:22;62;496;7.5;50.85752223;4.65894842;50.96312504;3.78644858
2021-04-21;11:17;86;437;11.8;50.87446096;3.60130401;50.98685287;4.80779439
2021-02-25;09:29;30;300;6;50.59442603;3.95903445;50.6572066;4.36631117
2020-11-14;12:18;51;271;11.3;50.93863377;4.68979566;51.09017565;4.01103788
2021-09-05;20:40;69;431;9.6;50.86369317;4.5984174;50.61117661;3.69822687
2021-03-20;14:51;29;151;11.5;50.95468987;4.57555017;50.808042;4.24337782
2021-08-24;23:10;37;183;12.1;50.71128047;4.21781211;50.93766382;4.61091475
2021-07-27;06:20;3;16;11.3;51.02392932;3.92924688;50.99961065;3.95928987
2021-05-07;22:51;46;265;10.4;51.15208998;4.34245804;50.90237579;4.86358248
2021-10-07;09:55;34;200;10.2;50.85030934;3.77188251;50.62861406;4.10028299
2021-09-16;03:09;65;312;12.5;51.066857;3.71724508;51.10886318;4.63694477
2020-11-26;04:02;36;202;10.7;50.76880321;4.68542834;50.76686363;4.18141477
